time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
3.910020,-0.0229,-0.0060,-0.0275,0.036
3.915602,-0.0093,0.0074,0.0139,0.018
3.926852,-0.0098,-0.0198,0.0689,0.072
3.936191,0.0168,-0.0197,0.0689,0.074
3.946384,-0.0107,-0.0195,0.0685,0.072
3.956368,-0.0104,-0.0192,0.0128,0.025
3.966327,-0.0099,-0.0188,-0.0296,0.036
3.975837,-0.0229,-0.0048,-0.0312,0.039
3.986342,-0.0088,-0.0181,-0.0055,0.021
3.996899,0.0053,-0.0177,0.0612,0.064
4.005741,0.0193,-0.0037,0.0733,0.076
4.016694,0.0604,0.0241,0.0985,0.118
4.026376,0.0605,-0.0160,0.0688,0.093
4.038009,0.0878,-0.0288,0.0117,0.093
4.047171,0.0603,-0.0008,-0.0315,0.068
4.057252,0.0186,-0.0273,-0.0197,0.038
4.066869,-0.0100,-0.0265,0.0197,0.034
4.076951,-0.0387,0.0015,0.0184,0.043
4.085909,-0.0265,-0.0523,0.0172,0.061
4.097105,-0.0142,-0.0516,-0.0248,0.059
4.105888,0.0116,-0.0101,-0.0395,0.042
4.117209,-0.0034,0.0178,-0.0134,0.023
4.130670,-0.0182,-0.0089,0.0402,0.045
4.137459,-0.0193,-0.0083,0.0801,0.083
4.147588,-0.0202,-0.0079,0.0248,0.033
4.157543,-0.0208,-0.0211,-0.0713,0.077
4.167976,-0.0071,-0.0073,-0.0583,0.059
4.177514,0.0478,-0.0073,-0.0313,0.058
4.186958,0.0618,-0.0210,0.0231,0.069
4.197219,0.0618,-0.0074,0.0095,0.063
4.206708,0.0614,-0.0346,-0.0311,0.077
4.219002,0.0202,-0.0211,-0.0444,0.053
4.230122,-0.0211,0.0198,-0.0575,0.064
4.237373,-0.0218,0.0334,0.0111,0.041
4.248643,-0.0361,0.0470,0.0524,0.079
4.258740,-0.0097,0.0062,0.0665,0.067
4.268333,0.0030,0.0199,0.0670,0.070
4.286195,0.0414,-0.0207,0.0270,0.054
4.296503,0.0807,-0.0339,-0.0140,0.089
4.312236,0.0519,-0.1016,-0.1094,0.158
4.319173,-0.0038,-0.0741,-0.1774,0.192
4.327850,-0.1274,-0.0468,-0.0954,0.166
4.337736,-0.1826,-0.0059,0.0275,0.185
4.347926,-0.1831,-0.0058,0.0959,0.207
4.357412,-0.1553,-0.0196,0.0959,0.184
4.366139,-0.1262,-0.0199,0.0684,0.145
4.375893,-0.0415,0.0340,0.0270,0.060
4.385801,0.0030,0.0470,-0.0415,0.063
4.397100,0.0475,0.0462,-0.0827,0.106
4.405737,0.1051,0.0319,-0.0419,0.118
4.417485,0.1349,-0.0096,0.0263,0.138
4.429764,0.1371,-0.0101,0.0401,0.143
4.437395,0.1388,0.0031,0.0265,0.141
4.447497,0.0995,-0.0245,-0.0553,0.116
4.457297,0.0595,-0.0383,-0.0689,0.099
4.467412,0.0175,-0.0381,-0.0415,0.059
4.477036,-0.0128,-0.0103,-0.0138,0.021
4.486985,-0.0443,-0.0094,0.0275,0.053
4.496073,-0.1030,-0.0222,0.0825,0.134
4.509872,-0.0794,0.0057,0.0829,0.115
4.523601,-0.0822,0.0199,0.0696,0.110
4.527703,-0.0434,0.0339,0.0697,0.089
4.535953,-0.0042,0.0479,0.0287,0.056
4.546493,0.0491,0.0211,-0.0260,0.059
4.556430,0.0761,0.0212,-0.0809,0.113
4.567116,0.0497,-0.0061,-0.0949,0.107
4.577353,0.0781,-0.0063,-0.0815,0.113
4.585935,0.0518,0.0208,-0.0817,0.099
4.595863,-0.0155,0.0070,-0.0545,0.057
4.607293,-0.0284,0.0340,-0.0407,0.060
4.617029,-0.0415,-0.0207,0.0279,0.054
4.631041,-0.0141,-0.0483,0.0426,0.066
4.637417,-0.0412,-0.0352,0.0168,0.057
4.647641,-0.0142,0.0051,0.0323,0.036
4.658685,-0.0148,0.0319,0.0478,0.059
4.666600,-0.0154,0.0452,-0.0050,0.048
4.676511,-0.0158,0.0312,-0.0172,0.039
4.685908,-0.0022,0.0445,-0.0025,0.045
4.696928,-0.0021,0.0306,0.0391,0.050
4.706587,-0.0156,0.0031,0.0398,0.043
4.716708,-0.0152,-0.0242,0.0126,0.031
4.728228,0.0127,0.0031,-0.0153,0.020
4.736951,0.0407,-0.0105,-0.0706,0.082
4.747481,0.0412,-0.0241,-0.0982,0.109
4.756856,0.0143,-0.0378,-0.0845,0.094
4.767313,-0.0264,-0.0516,-0.0706,0.091
4.776165,-0.0399,-0.0108,-0.0158,0.044
4.785828,-0.0670,-0.0111,0.0393,0.078
4.797110,-0.0804,0.0159,0.1081,0.136
4.805865,-0.0665,0.0021,0.0677,0.095
4.816723,-0.0253,0.0019,0.0271,0.037
4.829594,0.0297,0.0017,-0.0270,0.040
4.837229,0.0709,0.0151,-0.0265,0.077
4.847146,0.1119,-0.0124,-0.0259,0.116
4.857039,0.0847,-0.0125,-0.0118,0.086
4.866161,0.0847,-0.0127,-0.0523,0.100
4.876120,0.0165,-0.0264,-0.0655,0.073
4.886151,-0.0655,-0.0128,-0.0516,0.084
4.897338,-0.1202,0.0280,0.0032,0.123
4.906081,-0.1609,0.0143,0.0714,0.177
4.917393,-0.1467,-0.0130,0.1122,0.185
4.932759,-0.1189,-0.0131,0.0712,0.139
4.938107,-0.1046,0.0140,-0.0243,0.108
4.948257,-0.1031,0.0409,-0.0652,0.129
4.957744,-0.0731,0.0403,-0.0379,0.092
4.968208,0.0399,0.0258,0.0165,0.050
4.977031,0.0850,-0.0161,0.0301,0.092
4.986682,0.1028,0.0103,0.0027,0.103
4.997276,0.1198,-0.0177,-0.0247,0.124
5.006958,0.1225,0.0090,-0.0658,0.139
5.017907,0.1107,-0.0050,-0.1340,0.174
5.029767,0.0579,-0.0055,-0.1202,0.133
5.040993,0.0175,-0.0330,-0.0515,0.064
5.048485,-0.0109,-0.0193,0.0581,0.062
5.059036,-0.0409,-0.0189,0.1542,0.161
5.076053,-0.0483,-0.0040,0.1282,0.137
5.086689,-0.0514,-0.0034,0.0741,0.090
5.097221,-0.0401,-0.0302,0.0334,0.060
5.105869,0.0127,-0.0025,0.0060,0.014
5.117712,0.0385,-0.0019,-0.0219,0.044
5.127111,0.0782,0.0123,-0.0230,0.082
5.136712,0.0911,0.0131,0.0023,0.092
5.149433,0.1180,-0.0131,0.0400,0.125
5.157888,0.0767,-0.0119,0.0092,0.078
5.166963,0.0625,-0.0244,-0.0484,0.083
5.177809,0.0073,-0.0235,-0.0779,0.082
5.185929,-0.0207,-0.0365,-0.0657,0.078
5.196262,-0.0487,-0.0223,0.0148,0.056
5.207412,-0.0363,-0.0218,0.0276,0.050
5.217737,-0.0785,-0.0078,0.0410,0.089
5.233022,-0.0392,-0.0213,0.0007,0.045
5.237297,-0.0405,-0.0076,0.0015,0.041
5.247166,-0.0143,0.0061,-0.0115,0.019
5.258196,-0.0153,0.0334,-0.0109,0.038
5.266812,0.0522,0.0333,-0.0239,0.066
5.276723,0.0658,0.0331,-0.0095,0.074
5.285858,0.0662,0.0464,0.0319,0.087
5.297324,0.1209,0.0326,0.0732,0.145
5.306214,0.1070,0.0190,0.0325,0.113
5.317073,0.0926,-0.0489,-0.0355,0.111
5.330574,0.0373,-0.1032,-0.0764,0.134
5.337456,-0.0454,-0.0894,-0.0899,0.135
5.346669,-0.1148,-0.0211,-0.0215,0.119
5.357932,-0.1432,-0.0209,0.0059,0.145
5.366980,-0.1169,-0.0071,0.0198,0.119
5.376195,-0.1039,-0.0207,0.0472,0.116
5.385849,-0.0497,-0.0070,0.0336,0.060
5.396952,-0.0229,0.0067,-0.0074,0.025
5.407513,0.0044,0.0340,-0.0212,0.040
5.417100,0.0462,0.0611,-0.0077,0.077
5.429213,0.1159,0.0199,0.0331,0.122
5.437085,0.1176,-0.0213,0.0194,0.121
