time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.063947,-0.0196,-0.0794,-0.0074,0.082
5.076390,0.0068,-0.0655,-0.0225,0.070
5.086131,0.0746,-0.0379,-0.0102,0.084
5.094182,0.1148,0.0032,0.0021,0.115
5.105601,0.1138,-0.0238,0.0824,0.142
5.115474,0.1534,0.0038,0.0944,0.180
5.124419,0.1926,-0.0232,0.0517,0.201
5.133998,0.1911,-0.0229,-0.0046,0.192
5.144440,0.1613,-0.0637,-0.0609,0.184
5.154333,0.1162,-0.0776,-0.1306,0.191
5.163849,0.0558,-0.0646,-0.1318,0.157
5.174496,0.0083,-0.0109,-0.0647,0.066
5.184879,-0.0663,-0.0118,0.0162,0.069
5.195483,-0.0587,-0.0127,0.0565,0.082
5.206377,-0.0638,-0.0135,0.0425,0.078
5.215051,-0.0680,0.0131,0.0286,0.075
5.224216,-0.0989,0.0261,-0.0396,0.110
5.234006,-0.0882,0.0390,-0.0527,0.110
5.243977,-0.0894,0.0793,-0.0379,0.125
5.254315,-0.0744,0.1199,0.0046,0.141
5.265992,-0.0572,0.1336,0.0337,0.149
5.274354,-0.0252,0.0657,0.0630,0.094
5.285445,-0.0472,-0.0293,0.0515,0.076
5.294576,-0.0420,-0.0426,0.0397,0.072
5.304054,-0.0374,-0.0285,0.0135,0.049
5.314738,-0.0740,-0.0414,0.0002,0.085
5.325612,-0.0565,-0.0816,0.0002,0.099
5.334278,-0.0256,-0.0809,0.0136,0.086
5.343924,0.0320,-0.1348,-0.0411,0.145
5.354364,0.0620,-0.1479,-0.0958,0.187
5.364937,0.1465,-0.1337,-0.1505,0.249
5.374535,0.1623,-0.0787,-0.1508,0.235
5.384560,0.2045,-0.0647,-0.1243,0.248
5.393982,0.2042,-0.0781,-0.0845,0.234
5.405822,0.2424,-0.1192,-0.0443,0.274
