time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.443903,0.0587,-0.0396,0.0008,0.071
5.461139,0.0224,-0.0398,0.0134,0.048
5.472017,0.0457,-0.0262,0.0131,0.054
5.481414,0.0148,-0.0127,0.0264,0.033
5.490998,0.0114,-0.0127,0.0258,0.031
5.501091,0.0084,0.0009,0.0116,0.014
5.512727,0.0058,0.0145,-0.0298,0.034
5.523781,-0.0645,0.0009,-0.0846,0.106
5.533384,-0.0931,-0.0264,-0.0576,0.113
5.542409,-0.1067,-0.0400,-0.0440,0.122
5.551015,-0.0514,-0.0263,0.0241,0.063
5.561509,0.0046,-0.0535,0.0242,0.059
5.571472,0.0336,-0.0398,0.0378,0.064
5.581188,0.0622,-0.0126,0.0650,0.091
5.591950,0.0769,-0.0398,0.0106,0.087
5.601584,0.0912,-0.0533,0.0106,0.106
5.612038,0.0917,-0.0670,-0.0576,0.127
5.622972,0.0920,-0.0669,-0.0439,0.122
5.632150,0.0100,-0.0397,-0.0847,0.094
5.641867,-0.0995,-0.0125,-0.0710,0.123
5.651219,-0.1545,-0.0262,-0.0573,0.167
5.661123,-0.1547,-0.0671,-0.0300,0.171
5.671908,-0.1138,-0.0807,-0.0160,0.140
5.680944,-0.0046,-0.0672,-0.0290,0.073
5.691544,-0.0180,-0.0674,0.0399,0.080
5.702961,-0.0040,-0.0266,0.0680,0.073
5.712890,0.0243,-0.0404,0.0415,0.063
5.722119,0.0531,-0.0132,0.0150,0.057
5.731820,0.0010,-0.0132,0.0019,0.013
5.741654,-0.0096,0.0141,0.0160,0.023
5.751347,-0.0470,0.0141,0.0300,0.057
5.761061,-0.1115,0.0142,0.0437,0.121
5.771089,-0.0812,-0.0128,0.0566,0.100
5.781160,-0.0515,0.0149,0.0822,0.098
5.792726,-0.0632,-0.0255,0.0118,0.069
5.803067,0.0202,-0.0386,-0.0181,0.047
5.813191,0.0490,-0.0109,-0.0070,0.051
5.822377,0.0638,0.0168,-0.0089,0.067
5.833213,0.0645,0.0443,-0.0103,0.079
5.841412,0.0514,0.0172,-0.0794,0.096
5.851416,0.0653,0.0038,-0.1075,0.126
5.861695,0.0925,-0.0098,-0.1347,0.164
5.872182,0.0238,-0.0236,-0.1068,0.112
5.881040,0.0225,-0.0376,-0.0505,0.067
5.892052,0.0614,-0.0246,-0.0610,0.090
5.903102,0.0587,-0.0254,-0.0841,0.106
5.911859,0.0417,-0.0264,-0.0793,0.093
5.924654,0.0516,-0.0411,-0.0472,0.081
5.932158,0.0477,-0.0421,-0.0152,0.065
5.941364,0.0169,-0.0566,-0.0108,0.060
5.950870,0.0408,-0.0575,-0.0339,0.078
5.961094,0.0514,-0.0583,-0.0574,0.097
5.971570,0.0757,-0.0590,-0.0676,0.117
5.981099,0.1408,-0.0460,-0.0375,0.153
5.991538,0.1646,-0.0330,-0.0078,0.168
6.003277,0.1602,-0.0200,-0.0057,0.162
6.012166,0.1145,-0.0341,0.0371,0.125
6.022431,0.1090,-0.0482,0.0659,0.136
6.031758,0.0759,-0.0895,0.0532,0.129
6.041248,0.0969,-0.1170,-0.0011,0.152
6.051826,0.0769,-0.1172,-0.0422,0.146
6.061231,-0.0111,-0.0766,-0.0154,0.079
6.071004,-0.0303,-0.0903,0.0248,0.098
6.081037,-0.0218,-0.0767,0.0101,0.080
6.091836,-0.0398,-0.0766,0.0630,0.107
6.105875,-0.1116,-0.0218,0.1150,0.162
6.112419,-0.1831,0.0467,0.1254,0.227
6.122537,-0.2124,0.0473,0.1082,0.243
6.132865,-0.1982,0.1025,0.0228,0.224
6.143274,-0.2486,0.1169,0.0058,0.275
6.151945,-0.2141,0.1041,0.0028,0.238
6.163304,-0.2043,0.0914,0.0411,0.228
6.171454,-0.2605,0.0787,0.0524,0.277
6.181630,-0.2068,0.0660,0.0505,0.223
6.191620,-0.1393,-0.0150,-0.0057,0.140
6.202938,-0.0178,-0.0823,-0.0752,0.113
6.213458,0.0075,-0.0544,-0.0764,0.094
6.224392,-0.0769,-0.0130,-0.0502,0.093
6.233125,-0.0941,-0.0398,-0.0782,0.129
6.242608,-0.0306,-0.0530,-0.1056,0.122
6.252930,0.0317,-0.0529,-0.0912,0.110
6.263443,0.0521,-0.0667,-0.0350,0.092
6.273181,0.0852,-0.0533,-0.0053,0.101
6.291776,0.1342,-0.0676,0.0136,0.151
6.302126,0.1616,-0.0953,0.0024,0.188
6.312489,0.1452,-0.0958,0.0045,0.174
6.321391,0.1266,-0.0690,0.0197,0.146
6.332343,0.0935,-0.0558,0.0210,0.111
6.343440,0.0462,-0.0698,0.0084,0.084
6.352056,0.1072,-0.0565,-0.0045,0.121
6.361134,0.1265,-0.0432,0.0230,0.136
6.371607,0.1185,-0.0842,0.0496,0.154
6.381153,0.1103,-0.1387,0.0344,0.181
6.391332,0.1295,-0.1250,-0.0085,0.180
6.402678,0.0675,-0.1385,0.0299,0.157
6.412162,0.0471,-0.1383,-0.0133,0.147
6.422659,0.0410,-0.1517,-0.0292,0.160
6.432154,-0.0187,-0.1379,-0.0720,0.157
6.441475,-0.1051,-0.1378,-0.0464,0.179
6.451685,-0.1362,-0.1105,0.0202,0.176
6.461209,-0.1659,-0.0967,0.0596,0.201
6.472038,-0.3022,-0.0147,0.0992,0.318
6.481219,-0.2717,-0.0553,0.0845,0.290
6.492026,-0.3465,0.0269,0.0562,0.352
6.505689,-0.3631,0.0819,0.0827,0.381
6.512557,-0.3765,0.1643,0.0409,0.413
6.521196,-0.4280,0.2060,0.0671,0.480
6.533464,-0.4633,0.2205,0.1339,0.530
6.541297,-0.2928,0.1397,0.1186,0.345
6.551324,-0.0681,0.0726,0.0483,0.111
6.562395,0.1411,0.0463,0.0049,0.149
6.571770,0.1982,0.0609,0.0429,0.212
6.582044,0.1987,0.1162,0.0535,0.236
6.591544,0.2111,0.0898,-0.0037,0.229
6.601191,0.2078,0.0223,-0.0468,0.214
6.610701,0.2416,-0.0318,-0.1030,0.265
6.621376,0.2431,-0.0860,-0.1587,0.303
6.631239,0.2117,-0.0995,-0.1869,0.299
6.642018,0.1619,-0.0723,-0.1605,0.239
6.652132,0.1625,-0.0999,-0.1331,0.233
6.661521,0.1605,-0.0733,-0.0904,0.198
6.671928,0.1309,-0.0880,-0.0734,0.174
6.681269,0.0889,-0.1027,-0.0011,0.136
6.691031,-0.0057,-0.0903,-0.0371,0.098
6.701202,-0.0439,-0.0508,-0.0999,0.120
6.712666,-0.1486,-0.0521,-0.0942,0.183
6.721595,-0.1703,-0.0261,-0.0476,0.179
6.731451,-0.2032,0.0136,-0.0150,0.204
6.742040,-0.3002,-0.0009,0.0440,0.303
6.751518,-0.3514,0.0394,0.0342,0.355
6.761453,-0.3164,-0.0018,0.0237,0.317
6.771600,-0.1965,-0.0020,0.0264,0.198
6.781342,-0.0889,-0.0429,-0.0122,0.099
6.791945,-0.1165,-0.0428,-0.0786,0.147
6.801453,-0.0351,-0.0700,-0.0909,0.120
6.812603,-0.1715,-0.0835,-0.0487,0.197
6.822255,-0.0225,-0.0425,-0.0203,0.052
6.832927,0.0026,-0.0152,-0.0330,0.036
6.842255,0.1214,-0.0015,-0.0187,0.123
6.851501,0.1435,0.0122,-0.0180,0.145
6.861211,0.2190,0.0122,0.0099,0.220
6.871888,0.2238,-0.0014,0.0242,0.225
6.880964,0.1835,-0.0015,0.0520,0.191
6.891038,0.1926,-0.0290,0.0117,0.195
6.901118,0.1710,-0.0565,0.0394,0.184
6.912135,0.1068,-0.0295,0.0806,0.137
6.922183,0.0699,-0.0161,0.0943,0.118
6.931800,0.0597,-0.0026,0.0802,0.100
6.942558,0.0361,-0.0162,0.0788,0.088
6.952477,0.0131,-0.0024,0.1171,0.118
6.961746,-0.0225,-0.0155,0.1132,0.116
6.971296,0.0383,-0.0556,0.1080,0.127
6.981482,0.0728,-0.0955,0.0613,0.135
6.991686,0.0806,-0.0538,0.0283,0.101
7.002223,0.0892,-0.0257,0.0228,0.096
7.012207,0.0714,-0.0386,-0.0501,0.095
7.023297,0.0679,-0.0516,-0.0950,0.128
7.032873,0.0243,-0.0510,-0.0576,0.081
7.042867,-0.0324,-0.0233,-0.0334,0.052
7.052904,-0.0341,-0.0093,-0.0495,0.061
7.063527,0.0325,0.0045,-0.1188,0.123
7.072192,0.0173,-0.0093,-0.1182,0.120
7.082605,-0.0114,0.0175,-0.0885,0.091
7.092577,-0.0264,-0.0514,-0.0574,0.081
7.104071,0.0268,-0.0795,-0.0934,0.126
7.113936,0.0665,-0.0805,-0.1016,0.146
7.132748,0.0373,-0.0691,-0.0764,0.110
7.141652,0.0229,-0.0428,-0.0577,0.075
7.151443,0.0222,-0.0165,-0.0529,0.060
7.161170,0.0623,-0.0037,-0.0754,0.098
7.172910,0.0751,-0.0183,-0.0842,0.114
7.181184,0.0331,0.0081,-0.0660,0.074
7.191401,0.0316,0.0209,0.0060,0.038
7.201084,0.0162,-0.0342,0.0367,0.053
7.213624,0.0682,-0.0757,0.0124,0.103
7.224911,0.0109,-0.0899,-0.0122,0.091
7.233540,0.0219,-0.0496,0.0036,0.054
7.241336,-0.0212,-0.0499,0.0324,0.063
7.251368,-0.0366,-0.0501,0.0059,0.062
7.261205,-0.0381,-0.1047,0.0467,0.121
7.272116,-0.0393,-0.1045,0.1002,0.150
7.280932,0.0141,-0.1450,0.1117,0.184
7.291144,-0.0275,-0.1852,0.1354,0.231
7.301891,-0.0142,-0.1572,0.1036,0.189
7.312075,-0.0820,-0.1426,0.0984,0.192
7.322202,-0.1082,-0.1415,0.0656,0.190
7.333204,-0.0655,-0.1677,-0.0215,0.181
7.342495,0.0050,-0.2347,-0.0540,0.241
7.351321,0.0483,-0.1656,-0.0181,0.173
7.360966,-0.0987,-0.0421,0.0588,0.122
7.372356,-0.1636,-0.0139,0.1902,0.251
7.381208,-0.2683,0.0145,0.2802,0.388
7.391035,-0.2491,0.0021,0.1788,0.307
7.401069,-0.1742,-0.0918,0.0906,0.217
7.411114,-0.0442,-0.0904,0.0297,0.105
7.421385,0.0175,-0.0619,0.0099,0.065
7.432789,-0.0029,-0.1015,0.0722,0.125
7.441926,0.0438,-0.1002,0.2294,0.254
7.451530,0.0216,-0.0306,0.3306,0.333
7.461430,-0.0418,-0.0833,0.2801,0.295
7.471046,-0.0101,-0.1084,0.1464,0.182
7.481245,-0.0331,-0.0655,0.0396,0.083
7.491890,-0.0293,-0.0227,0.0018,0.037
7.502233,-0.0668,0.0606,-0.0614,0.109
7.515595,-0.1046,0.1572,-0.0412,0.193
7.523983,-0.2381,0.1583,-0.0470,0.290
7.532962,-0.4942,0.1864,-0.0247,0.529
7.542590,-0.6129,0.0919,0.1209,0.631
7.551715,0.3178,-0.8334,1.2334,1.522
7.561475,0.2679,-0.2469,0.5477,0.658
7.571988,0.2992,-0.3958,-0.4649,0.680
7.581070,0.1530,-0.5040,-0.7688,0.932
7.591086,0.0200,-0.2855,-0.7853,0.836
7.601675,-0.1268,-0.1353,-0.4740,0.509
7.613155,-0.0149,-0.2030,-0.1216,0.237
7.621665,-0.0802,-0.0801,0.2305,0.257
7.632815,-0.2818,0.0020,0.4737,0.551
7.641364,-0.2925,-0.0928,0.6343,0.705
7.652764,-0.4393,0.0442,0.5620,0.715
7.661949,-0.6811,0.1131,0.2716,0.742
7.670922,-0.8247,0.1410,-0.0451,0.838
7.680960,-0.7990,0.1416,-0.2656,0.854
7.691050,-0.5890,0.0332,-0.4305,0.730
7.701165,-0.2373,0.0337,-0.4992,0.554
7.713423,0.1023,0.0477,-0.3087,0.329
7.723904,0.3580,0.0343,-0.1043,0.374
7.732935,0.3793,0.0207,0.0733,0.387
7.742563,0.2343,0.1160,0.1969,0.327
7.752366,-0.0899,0.1976,0.2660,0.343
7.761321,-0.4018,0.3063,0.2947,0.585
7.771782,-0.6055,0.3877,0.3104,0.783
7.781386,-0.6191,0.3464,0.2856,0.765
7.791292,-0.4701,0.2915,0.1790,0.581
7.801042,-0.2815,0.2776,0.0718,0.402
7.813324,-0.1217,0.1548,-0.0367,0.200
7.822560,-0.0176,0.1142,-0.0928,0.148
7.831870,0.0311,0.1147,-0.1236,0.171
7.842802,0.0120,0.1018,-0.1285,0.164
7.852572,-0.0060,0.0889,-0.1605,0.184
7.862732,0.0592,0.0076,-0.1501,0.162
7.874494,0.1249,-0.0467,-0.1107,0.173
7.882751,0.1351,-0.0741,-0.0428,0.160
7.893151,0.1157,-0.1559,0.0662,0.205
7.903594,0.0797,-0.1560,0.1210,0.213
7.913164,-0.0676,-0.1426,0.1085,0.192
7.923889,-0.1206,-0.1838,0.0152,0.220
7.934006,-0.0108,-0.2251,-0.0914,0.243
7.944954,0.0295,-0.1574,-0.1704,0.234
7.961825,-0.0426,-0.0357,-0.1515,0.161
7.972047,-0.0448,-0.0360,-0.0539,0.079
7.981284,-0.0602,-0.0499,0.0160,0.080
7.992027,-0.0750,-0.0229,0.1399,0.160
8.001119,0.0739,-0.0639,0.1954,0.218
8.011472,0.2637,-0.1184,0.2227,0.365
8.021871,0.3447,-0.1181,0.1534,0.395
8.032767,0.3710,-0.1722,0.1375,0.432
8.042225,0.3156,-0.1581,0.1070,0.369
8.051486,0.2186,-0.1846,0.0890,0.300
8.061244,0.0515,-0.1019,0.0970,0.150
8.071704,-0.1587,-0.0326,0.0900,0.185
8.080970,-0.2605,-0.0175,0.0954,0.278
8.091064,-0.3340,0.0521,0.0863,0.349
8.101078,-0.3241,0.0673,0.0905,0.343
8.116204,-0.2587,0.0415,0.0950,0.279
8.123194,-0.1927,0.0292,0.0458,0.200
8.132716,-0.0306,-0.0242,-0.0156,0.042
8.142686,0.0927,-0.0914,-0.0756,0.151
8.152835,0.1100,-0.0090,-0.0936,0.145
8.161703,-0.0056,0.1004,-0.0970,0.140
8.171225,-0.1049,0.0735,-0.0452,0.136
8.181412,-0.1213,0.0736,-0.0196,0.143
8.191133,-0.0973,0.1008,0.0207,0.142
8.201170,-0.1290,0.1142,0.0212,0.174
8.215601,-0.0533,0.0730,0.0631,0.110
8.224384,0.0483,0.0183,0.0779,0.093
8.232444,0.1626,-0.0092,0.0790,0.181
8.242380,0.3694,-0.1048,-0.0017,0.384
8.252520,0.3538,-0.1049,-0.0824,0.378
8.262322,0.1714,-0.0233,-0.0949,0.197
8.271006,0.0428,0.0039,-0.0666,0.079
8.281120,-0.0172,-0.0506,0.0160,0.056
8.290972,-0.0632,-0.0098,0.0166,0.066
8.301237,-0.1629,-0.0234,0.0306,0.167
8.314835,-0.2617,0.0039,0.0715,0.271
8.321674,-0.3188,0.0585,0.1390,0.353
8.332740,-0.3484,0.0860,0.2329,0.428
8.341802,-0.2132,0.0183,0.2711,0.345
8.351762,-0.1162,-0.0901,0.2128,0.259
8.361856,-0.0702,-0.1030,0.0991,0.159
8.372550,-0.1019,-0.0887,-0.0422,0.142
8.381106,-0.0359,-0.1290,-0.1426,0.196
8.391849,0.1386,-0.1421,-0.2289,0.303
8.401191,0.1346,-0.0872,-0.2872,0.329
8.414236,0.0611,-0.0868,-0.4405,0.453
8.424659,0.1220,-0.0867,-0.5785,0.598
8.432784,0.1676,-0.1278,-0.1823,0.279
8.442436,0.1304,-0.1557,0.1754,0.268
8.452955,0.1055,-0.1427,0.4517,0.485
8.462161,0.6075,-0.2108,1.4052,1.545
8.471397,1.3462,-0.7675,3.3431,3.685
8.483443,0.6614,-0.2066,1.4496,1.607
8.491110,-0.2168,0.2997,0.2648,0.455
8.501257,-0.8882,0.4794,-1.3996,1.726
8.514524,-0.8743,0.4954,-2.0412,2.275
8.523012,-0.5030,0.4152,-1.9554,2.061
8.531333,-0.0485,0.2797,-1.5234,1.550
8.541568,0.0534,0.2662,-1.0744,1.108
8.552442,0.0347,0.2526,-0.5973,0.649
8.562966,-0.0225,0.2112,-0.0898,0.231
8.572022,-0.0097,0.2236,0.3275,0.397
8.581133,-0.0756,0.2756,0.6708,0.729
8.590912,-0.0684,0.2161,0.7039,0.739
8.602317,0.1472,0.0734,0.6641,0.684
8.613026,0.3771,-0.0832,0.5288,0.655
8.621616,0.5085,-0.1158,0.3707,0.640
8.633418,0.5547,-0.1740,0.2429,0.630
8.642687,0.4865,-0.2034,0.1332,0.544
8.652078,0.4383,-0.1896,0.0781,0.484
8.661824,0.4418,-0.2428,0.0439,0.506
8.671435,0.4154,-0.1990,0.0683,0.466
8.681789,0.2895,-0.1540,0.0301,0.329
8.692477,0.0646,-0.1223,-0.0508,0.147
8.702466,0.0424,-0.1051,-0.1004,0.151
8.713094,0.0337,-0.1295,-0.2132,0.252
8.723462,0.1753,-0.1682,-0.2950,0.382
8.733627,0.2771,-0.2208,-0.4711,0.589
8.743326,0.1629,-0.0155,-0.5325,0.557
8.754171,-0.0848,-0.0569,-0.5837,0.593
8.765189,-0.1938,-0.0045,-0.2169,0.291
8.780984,-0.1200,0.0171,-0.0728,0.141
8.790968,0.0782,-0.0676,-0.3808,0.395
8.801450,0.1436,-0.2206,-0.2797,0.384
8.816319,0.3054,-0.2236,-0.0296,0.380
8.821845,0.2895,-0.1719,0.0825,0.347
8.831864,0.1913,-0.1880,0.1515,0.308
8.841986,0.0656,-0.0948,0.1642,0.201
8.852180,-0.1959,0.1076,0.2843,0.362
8.861342,-0.3481,0.1471,0.4419,0.581
8.872747,-0.3637,0.0924,0.4434,0.581
8.881136,-0.2290,0.0525,0.4373,0.496
8.892112,-0.2842,0.1092,0.4652,0.556
8.902090,-0.3936,0.1394,0.4883,0.642
8.914139,-0.4595,0.1293,0.3306,0.581
8.923995,-0.4390,0.1060,0.1982,0.493
8.933069,-0.3040,-0.0127,0.2154,0.373
8.941837,-0.2321,0.0455,0.0977,0.256
8.951985,-0.1973,-0.0465,0.0092,0.203
8.962112,-0.1737,-0.1117,-0.1042,0.231
8.972578,-0.1640,-0.1229,-0.2425,0.317
8.981367,-0.1698,-0.1208,-0.2021,0.290
8.991575,-0.0150,-0.1328,-0.1998,0.240
9.001238,0.0826,-0.1182,-0.2203,0.263
9.016839,0.2047,-0.0500,-0.2756,0.347
9.023580,0.2154,-0.0237,-0.2702,0.346
9.031642,0.2657,-0.0252,-0.1650,0.314
9.042377,0.3400,-0.0406,-0.0717,0.350
9.052915,0.3949,-0.0424,-0.0190,0.398
9.061370,0.3211,-0.0032,0.0196,0.322
9.070972,0.2153,-0.0320,0.0028,0.218
9.080859,0.0793,-0.0061,0.0257,0.084
9.091193,0.0375,-0.0617,0.0337,0.080
9.101064,0.1171,-0.0900,-0.0409,0.153
9.116136,0.0338,-0.0909,-0.0076,0.097
9.123821,0.0063,-0.1189,0.0377,0.125
9.131966,-0.0194,-0.0920,0.0262,0.098
9.142363,-0.0295,0.0034,0.0123,0.032
9.151309,-0.0926,-0.0236,0.0239,0.098
9.161833,-0.0594,-0.0368,-0.0332,0.077
9.173030,-0.0513,0.0180,-0.0761,0.094
9.181267,-0.0533,0.0999,-0.0774,0.137
9.191023,-0.0249,0.1817,-0.1052,0.211
9.201127,-0.0357,0.1953,-0.1458,0.246
9.217979,-0.0460,0.1952,-0.1451,0.248
9.222262,-0.0286,0.2358,-0.1436,0.278
9.233213,0.0972,0.1673,-0.0456,0.199
9.242051,0.1676,0.0850,-0.0278,0.190
9.252064,0.1419,0.0296,-0.1041,0.179
9.261512,0.1568,0.0558,-0.1383,0.216
9.271216,0.1572,0.0001,-0.2120,0.264
9.281970,0.1694,-0.0695,-0.1758,0.254
9.291227,-0.0380,-0.0710,-0.1120,0.138
9.301873,-0.0558,-0.1542,-0.0485,0.171
9.312211,0.0889,-0.1829,-0.0671,0.214
9.321879,0.2188,-0.1978,-0.0730,0.304
9.332149,0.2654,-0.1853,-0.0935,0.337
9.341580,0.2831,-0.1454,-0.0472,0.322
9.351341,0.2184,-0.0781,0.0389,0.235
9.361199,0.0859,-0.0379,0.0559,0.109
9.372183,-0.0049,0.0024,0.1404,0.140
9.381190,-0.1081,0.0156,0.1426,0.180
9.391809,-0.0467,-0.0392,0.0755,0.097
9.401252,0.0290,-0.0664,0.0207,0.075
9.416822,-0.0989,-0.1070,0.0459,0.153
9.424002,-0.1307,-0.0930,0.0157,0.161
9.433663,-0.1342,-0.1333,-0.0151,0.190
9.442089,0.0000,-0.1872,-0.0595,0.196
9.451549,0.1627,-0.1594,-0.1308,0.263
9.461480,0.1222,-0.1727,-0.1878,0.283
9.471528,-0.0531,-0.1315,-0.1350,0.196
9.481516,-0.0909,-0.0631,-0.0411,0.118
9.491573,0.0074,-0.0493,-0.0147,0.052
9.501887,0.0369,-0.0493,-0.0824,0.103
9.512495,0.0383,0.0320,-0.1208,0.131
9.523481,-0.0286,0.0177,-0.1302,0.134
9.533822,-0.0685,0.0577,-0.0974,0.132
9.542152,-0.0404,0.0293,-0.1454,0.154
9.553632,0.0556,0.0146,-0.1112,0.125
9.564577,0.0556,0.0269,-0.1718,0.183
9.573459,-0.0670,0.0801,-0.1234,0.162
9.582471,-0.1213,0.1062,0.0061,0.161
9.593213,-0.0800,0.1596,0.0262,0.180
9.612193,0.0296,0.0759,0.0243,0.085
9.621932,0.1797,0.0205,0.0159,0.182
9.631390,0.2752,-0.0347,0.0884,0.291
9.641070,0.2479,-0.0626,0.0510,0.261
9.651736,0.1107,-0.0358,-0.0011,0.116
9.662133,-0.0685,-0.0633,-0.1219,0.154
9.672464,-0.1256,-0.1317,-0.1748,0.252
9.681130,-0.1142,-0.1456,-0.0238,0.187
9.691022,0.0196,-0.1594,-0.0095,0.161
9.701172,0.0440,-0.1594,-0.0095,0.166
9.717945,-0.0680,-0.1185,0.0038,0.137
9.722082,0.0788,-0.0912,0.0439,0.128
9.731766,0.0891,-0.0775,-0.0115,0.119
9.741571,0.0726,-0.0637,-0.0534,0.110
9.751072,0.1108,-0.0228,0.0140,0.114
9.761944,0.0405,0.0045,0.1225,0.129
9.772025,0.0114,0.0318,0.2038,0.207
9.781192,0.0099,0.0183,0.1758,0.177
9.791240,0.0222,0.0184,0.1480,0.151
9.801913,0.0480,0.0049,0.0788,0.092
9.811750,0.0599,-0.0220,0.0224,0.068
9.821729,0.0035,-0.0215,0.0191,0.029
9.831242,-0.0664,-0.0071,-0.0125,0.068
9.842163,-0.1635,0.0209,0.0643,0.177
9.852797,-0.1650,0.0218,0.0997,0.194
9.861637,-0.1661,0.0228,0.1208,0.207
9.871033,-0.1663,0.0240,0.1686,0.238
9.881283,-0.1375,0.0115,0.1618,0.213
9.891373,-0.0116,0.0263,0.1145,0.118
9.901179,0.0337,0.0273,0.0951,0.105
9.916076,0.0521,0.0283,0.0626,0.086
9.921640,0.1380,-0.0253,0.0034,0.140
9.932526,0.1958,-0.0518,-0.0553,0.210
9.942558,0.1575,-0.0512,-0.0727,0.181
9.952097,-0.0038,-0.0369,-0.0217,0.043
9.962050,-0.2198,0.0453,0.0432,0.229
9.973762,-0.2726,0.0050,0.0948,0.289
9.981116,-0.2571,0.0055,0.1737,0.310
9.991175,-0.1326,-0.0077,0.1164,0.177
10.001007,0.2091,-0.0752,0.1542,0.271
10.015615,0.3046,-0.0747,0.0557,0.319
10.021473,0.1947,-0.0333,0.0796,0.213
10.031672,0.0841,-0.0328,0.1032,0.137
10.042057,0.0550,-0.0594,0.0720,0.108
10.051846,-0.0145,-0.0042,0.0673,0.069
10.061388,-0.1377,0.0103,0.0348,0.142
10.072010,-0.1783,0.0385,0.0428,0.187
10.081103,-0.2053,-0.0015,0.0235,0.207
10.091324,-0.1639,-0.0006,-0.0227,0.165
10.101032,-0.1224,-0.0544,-0.0543,0.145
10.114566,-0.0945,-0.0674,-0.1260,0.171
10.122546,-0.1063,-0.0805,-0.1564,0.206
10.131320,0.0469,-0.0938,-0.1993,0.225
10.142252,0.0921,-0.0802,-0.2397,0.269
10.151809,0.0693,0.0146,-0.2631,0.272
10.161565,0.0601,-0.0001,-0.1880,0.197
10.173238,-0.0038,0.0257,-0.1923,0.194
10.181074,-0.0408,0.0786,-0.1140,0.144
10.191577,-0.1192,0.0770,0.0049,0.142
10.201021,-0.1162,0.0755,0.0279,0.141
10.211618,-0.0726,-0.0212,-0.0043,0.076
10.223109,0.0521,-0.0361,-0.0371,0.073
10.230942,0.1214,-0.0509,-0.0433,0.139
10.242456,0.1481,-0.0929,-0.0639,0.186
10.252163,0.1189,-0.0667,-0.0987,0.168
10.262710,0.1027,-0.0676,-0.0661,0.140
10.271353,0.0457,-0.0276,-0.0614,0.081
10.281931,0.0842,-0.0146,-0.0031,0.086
10.292124,0.0546,-0.0287,-0.0277,0.068
10.301660,0.0654,-0.0290,-0.0124,0.073
10.312660,0.0891,-0.0429,0.0295,0.103
10.321858,0.0981,-0.0567,0.0033,0.113
10.332963,0.1061,-0.0979,-0.0499,0.153
10.342650,0.0864,-0.0573,-0.0757,0.128
10.352215,0.0667,-0.0713,-0.1151,0.151
10.362534,0.1696,-0.0852,-0.1956,0.273
10.372211,0.1769,-0.0856,-0.2075,0.286
10.382608,0.1026,-0.0590,-0.1365,0.181
10.392455,0.0148,-0.0188,-0.0374,0.044
10.403138,-0.1130,0.0076,0.0755,0.136
10.419061,-0.1312,-0.0202,0.0924,0.162
10.432621,-0.1652,0.0061,0.1105,0.199
10.442036,-0.1798,-0.0078,0.0711,0.193
10.452184,-0.1781,-0.0488,0.0315,0.187
10.462327,-0.1875,-0.0353,0.0189,0.192
10.471120,-0.1810,0.0328,0.0469,0.190
10.481074,-0.1319,0.0466,0.0467,0.147
10.491439,-0.0273,0.0061,-0.0228,0.036
10.501237,0.0093,0.0611,-0.0252,0.067
10.511898,-0.0359,0.0618,0.0126,0.073
10.521497,-0.0410,0.0488,0.0231,0.068
10.532479,0.0754,-0.0051,0.0882,0.116
10.542764,0.0818,0.0363,0.0447,0.100
10.552172,-0.0351,0.0503,-0.1069,0.123
10.562123,-0.0985,-0.0312,-0.1353,0.170
10.573141,-0.0812,-0.0446,-0.0546,0.107
10.581271,0.0302,-0.1398,0.0537,0.153
10.592089,0.0851,-0.1943,0.0128,0.212
10.601142,-0.0243,-0.1398,0.0132,0.143
10.611693,-0.0521,-0.0582,0.0409,0.088
10.626713,0.0021,-0.0174,-0.0270,0.032
10.631615,0.0561,-0.0311,-0.0676,0.093
10.641027,0.0556,-0.0311,-0.0809,0.103
10.652455,0.0687,-0.0040,-0.0257,0.073
10.662237,-0.0135,0.0503,0.0569,0.077
10.671866,0.0542,0.0366,0.0032,0.065
10.681852,0.1081,0.0365,-0.0370,0.120
10.691050,0.1341,0.0500,-0.0228,0.145
10.701161,0.1320,0.0090,-0.0087,0.133
10.712029,0.1561,0.0225,0.0055,0.158
10.721307,0.1111,-0.0049,-0.0212,0.113
10.732193,0.0923,-0.0187,-0.0615,0.112
10.742237,0.1132,-0.0189,-0.1014,0.153
10.753829,0.0520,-0.0328,-0.1277,0.142
10.762050,0.0591,-0.0331,-0.1262,0.143
10.771609,0.0529,0.0209,-0.0289,0.064
10.781486,0.0468,0.0204,0.0416,0.066
10.791546,0.0679,0.0472,0.0578,0.101
10.801024,0.0621,0.0058,0.0464,0.078
10.811024,0.1109,-0.0355,-0.0197,0.118
10.824644,0.0783,-0.0360,-0.0857,0.121
10.832730,0.0191,-0.0365,-0.1239,0.131
10.841871,-0.0257,-0.0507,-0.1344,0.146
10.851981,-0.0154,-0.0650,-0.0901,0.112
10.862103,-0.0998,-0.0384,-0.0323,0.112
10.873440,-0.0477,-0.0389,-0.0023,0.062
10.881220,-0.0357,-0.0530,-0.0273,0.069
10.891040,0.0043,-0.0942,-0.0527,0.108
10.901201,0.0719,-0.0536,-0.0781,0.119
10.912494,0.0443,-0.0131,-0.0216,0.051
10.921354,0.0439,0.0137,0.0487,0.067
10.931816,0.0980,-0.0139,0.0644,0.118
10.942191,0.0704,-0.0142,0.0254,0.076
